Run,Dataset,Classifier,Classifier_accuracy,Classifier_time,DESFH_accuracy,DESFH_time,EnsemblePruneFH_accuracy,EnsemblePruneFH_time,Number_of_hyperboxes,Ensemble_members_removed
5,ionosphere,RandomForestClassifier,0.90909,0.01301,0.90909,0.01201,0.90909,0.02502,115,0
5,ionosphere,AdaBoostClassifier,0.875,0.01601,0.80682,0.04504,0.80682,0.06806,189,0
5,telescope,BaggingClassifier,0.86186,0.72066,0.86186,41.49578,0.80389,0.7677,210,9
5,telescope,RandomForestClassifier,0.86715,0.2356,0.86715,45.62223,0.7931,0.79186,211,9
5,telescope,AdaBoostClassifier,0.8113,0.12411,0.80749,190.59122,0.58557,1.58244,312,9
5,mammographic_mass,BaggingClassifier,0.68794,0.01702,0.69504,0.08308,0.69504,0.02702,71,0
5,mammographic_mass,RandomForestClassifier,0.70922,0.01301,0.70213,0.08308,0.70213,0.02402,67,0
5,mammographic_mass,AdaBoostClassifier,0.76596,0.01201,0.67376,0.19818,0.67376,0.04204,95,0
5,german_credit,BaggingClassifier,0.704,0.02602,0.704,0.39536,0.704,0.38135,414,0
5,german_credit,RandomForestClassifier,0.72,0.01601,0.72,0.38535,0.72,0.35933,399,0
5,german_credit,AdaBoostClassifier,0.732,0.01702,0.484,0.83276,0.484,0.56451,479,0
5,heart,BaggingClassifier,0.76471,0.01501,0.76471,0.02402,0.76471,0.05105,178,0
5,heart,RandomForestClassifier,0.75,0.01101,0.75,0.02402,0.75,0.05305,177,0
5,heart,AdaBoostClassifier,0.72059,0.01201,0.69118,0.04504,0.69118,0.09008,221,0
5,satellite,BaggingClassifier,0.88378,0.42238,0.88378,4.32193,0.88378,0.35432,219,0
5,satellite,RandomForestClassifier,0.89186,0.08408,0.89186,4.5001,0.89186,0.34932,205,0
5,satellite,AdaBoostClassifier,0.76694,0.12211,0.59913,73.49361,0.59913,1.68043,368,0
5,vehicle,BaggingClassifier,0.70283,0.03003,0.70283,0.28426,0.70283,0.1061,161,0
5,vehicle,RandomForestClassifier,0.71698,0.01601,0.71698,0.3343,0.71698,0.13512,183,0
5,vehicle,AdaBoostClassifier,0.60849,0.01702,0.43396,1.099,0.43396,0.28826,240,0
5,vertebral_column,BaggingClassifier,0.83333,0.01601,0.83333,0.01501,0.83333,0.005,20,0
5,vertebral_column,RandomForestClassifier,0.80769,0.01201,0.80769,0.02502,0.80769,0.00601,24,0
5,vertebral_column,AdaBoostClassifier,0.52564,0.01201,0.39744,0.08308,0.39744,0.01001,20,0
5,wine,BaggingClassifier,0.93333,0.01501,0.93333,0.00601,0.93333,0.00601,43,0
5,wine,RandomForestClassifier,0.97778,0.01201,0.97778,0.004,0.97778,0.004,34,0
5,wine,AdaBoostClassifier,0.93333,0.01201,0.91111,0.02202,0.91111,0.03803,58,0
6,pima,BaggingClassifier,0.79167,0.02202,0.79167,0.19818,0.76042,0.05005,98,6
6,pima,RandomForestClassifier,0.76562,0.01401,0.76562,0.23421,0.71354,0.05505,107,4
6,pima,AdaBoostClassifier,0.79167,0.01301,0.70312,0.45842,0.60417,0.07707,118,7
6,wdbc,BaggingClassifier,0.92308,0.02602,0.92308,0.00901,0.92308,0.005,31,0
6,wdbc,RandomForestClassifier,0.92308,0.01301,0.92308,0.00701,0.92308,0.005,29,0
6,wdbc,AdaBoostClassifier,0.90909,0.01802,0.91608,0.1091,0.91608,0.03203,71,0
6,sonar,BaggingClassifier,0.75,0.02302,0.75,0.02002,0.75,0.03003,117,0
6,sonar,RandomForestClassifier,0.75,0.01201,0.75,0.02002,0.75,0.03103,124,0
6,sonar,AdaBoostClassifier,0.67308,0.01501,0.65385,0.03303,0.65385,0.05305,159,0
6,transfusion,BaggingClassifier,0.67164,0.01601,0.6791,0.10109,0.64925,0.01401,32,3
6,transfusion,RandomForestClassifier,0.66418,0.01201,0.66418,0.10009,0.66418,0.01201,26,1
6,transfusion,AdaBoostClassifier,0.75373,0.01201,0.64925,0.19117,0.71642,0.01702,39,4
6,monk,BaggingClassifier,0.64238,0.01802,0.64238,0.20018,0.64238,0.45241,522,0
6,monk,RandomForestClassifier,0.72185,0.01301,0.72185,0.15514,0.72185,0.37534,471,0
6,monk,AdaBoostClassifier,0.62914,0.01301,0.64901,0.30728,0.64901,0.6616,615,0
6,adult,BaggingClassifier,0.84153,22.97463,0.84161,296.32614,0.84161,18.26663,2096,0
6,adult,RandomForestClassifier,0.84547,4.79436,0.84547,292.91476,0.84547,17.27473,2054,0
6,adult,AdaBoostClassifier,0.84809,15.05226,0.79488,1313.58777,0.79488,31.72264,3161,0
6,cardiotocography,BaggingClassifier,0.87146,0.09359,0.86957,0.50415,0.86957,0.33715,350,0
6,cardiotocography,RandomForestClassifier,0.86957,0.02917,0.86957,0.99546,0.86957,0.59471,451,0
6,cardiotocography,AdaBoostClassifier,0.48015,0.05836,0.23251,10.22162,0.23251,3.17506,921,0
6,dermatology,BaggingClassifier,0.95652,0.01913,0.95652,0.00302,0.95652,0.00603,49,0
6,dermatology,RandomForestClassifier,0.94565,0.01206,0.94565,0.00805,0.94565,0.01406,89,0
6,dermatology,AdaBoostClassifier,0.81522,0.01609,0.6413,0.18418,0.6413,0.36427,458,0
6,glass,BaggingClassifier,0.7963,0.01511,0.7963,0.03223,0.7963,0.01306,58,0
6,glass,RandomForestClassifier,0.77778,0.01209,0.77778,0.03621,0.77778,0.01509,66,0
6,glass,AdaBoostClassifier,0.55556,0.01209,0.35185,0.07744,0.35185,0.02415,78,0
6,haberman,BaggingClassifier,0.63014,0.01407,0.63014,0.03423,0.63014,0.01007,46,0
6,haberman,RandomForestClassifier,0.65753,0.01206,0.65753,0.03726,0.67123,0.01007,47,1
6,haberman,AdaBoostClassifier,0.65753,0.01107,0.63014,0.06038,0.72603,0.01306,46,2
6,ilpd,BaggingClassifier,0.68531,0.01913,0.68531,0.1097,0.68531,0.0322,76,0
6,ilpd,RandomForestClassifier,0.66434,0.0131,0.66434,0.10567,0.66434,0.03423,77,0
6,ilpd,AdaBoostClassifier,0.67832,0.0131,0.65734,0.29187,0.65734,0.06443,102,0
6,ionosphere,BaggingClassifier,0.94318,0.02418,0.94318,0.00836,0.94318,0.01311,84,0
6,ionosphere,RandomForestClassifier,0.90909,0.01309,0.90909,0.01008,0.90909,0.01812,96,0
6,ionosphere,AdaBoostClassifier,0.88636,0.01511,0.875,0.04825,0.875,0.06035,173,0
6,telescope,BaggingClassifier,0.86122,0.72088,0.86122,45.50809,0.80834,0.67862,212,9
6,telescope,RandomForestClassifier,0.86101,0.23822,0.86101,45.52544,0.79776,0.73575,226,9
6,telescope,AdaBoostClassifier,0.80685,0.12411,0.82166,190.85839,0.58303,1.28117,293,9
6,mammographic_mass,BaggingClassifier,0.66667,0.03904,0.65248,0.13612,0.65248,0.04004,88,0
6,mammographic_mass,RandomForestClassifier,0.70213,0.01201,0.68794,0.14113,0.68794,0.03103,79,0
6,mammographic_mass,AdaBoostClassifier,0.80851,0.01301,0.58865,0.2162,0.58865,0.05205,106,0
6,german_credit,BaggingClassifier,0.688,0.02502,0.688,0.37334,0.688,0.34632,381,0
6,german_credit,RandomForestClassifier,0.684,0.01601,0.684,0.38835,0.684,0.36733,397,0
6,german_credit,AdaBoostClassifier,0.708,0.01902,0.504,0.90282,0.504,0.61656,487,0
6,heart,BaggingClassifier,0.76471,0.01702,0.76471,0.02302,0.76471,0.03803,151,0
6,heart,RandomForestClassifier,0.76471,0.01301,0.76471,0.02302,0.76471,0.05005,173,0
6,heart,AdaBoostClassifier,0.88235,0.01301,0.75,0.03803,0.75,0.07507,197,0
6,satellite,BaggingClassifier,0.89434,0.41638,0.89434,4.36197,0.89434,0.36633,205,0
6,satellite,RandomForestClassifier,0.89994,0.09709,0.89994,4.76734,0.89994,0.35532,205,0
6,satellite,AdaBoostClassifier,0.31448,0.12311,0.1995,78.96911,0.1995,1.37825,345,0
6,vehicle,BaggingClassifier,0.75,0.03103,0.75,0.24823,0.75,0.1071,160,0
6,vehicle,RandomForestClassifier,0.72642,0.01601,0.72642,0.28426,0.72642,0.11711,169,0
6,vehicle,AdaBoostClassifier,0.42925,0.01702,0.42453,1.12703,0.42453,0.30728,250,0
6,vertebral_column,BaggingClassifier,0.79487,0.01601,0.79487,0.02202,0.79487,0.00601,21,0
6,vertebral_column,RandomForestClassifier,0.80769,0.01201,0.80769,0.02302,0.80769,0.00601,22,0
6,vertebral_column,AdaBoostClassifier,0.57692,0.01201,0.47436,0.05805,0.47436,0.00901,35,0
6,wine,BaggingClassifier,0.88889,0.01501,0.88889,0.004,0.88889,0.003,25,0
6,wine,RandomForestClassifier,0.91111,0.01201,0.91111,0.004,0.91111,0.004,31,0
6,wine,AdaBoostClassifier,0.93333,0.01201,0.86667,0.02202,0.86667,0.01201,46,0
7,pima,BaggingClassifier,0.77604,0.02202,0.77604,0.19818,0.80208,0.05705,115,4
7,pima,RandomForestClassifier,0.72396,0.01401,0.72396,0.20819,0.69792,0.05105,106,6
7,pima,AdaBoostClassifier,0.75521,0.01401,0.73958,0.39836,0.72396,0.07607,132,1
7,wdbc,BaggingClassifier,0.91608,0.02803,0.91608,0.01101,0.91608,0.00701,37,0
7,wdbc,RandomForestClassifier,0.97902,0.01401,0.97902,0.01101,0.97902,0.00601,32,0
7,wdbc,AdaBoostClassifier,0.98601,0.01902,0.93706,0.08608,0.93706,0.03103,72,0
7,sonar,BaggingClassifier,0.65385,0.02102,0.65385,0.01501,0.65385,0.03003,125,0
7,sonar,RandomForestClassifier,0.75,0.01201,0.75,0.02202,0.75,0.03904,141,0
7,sonar,AdaBoostClassifier,0.69231,0.01501,0.71154,0.02502,0.71154,0.04204,148,0
7,transfusion,BaggingClassifier,0.64925,0.01702,0.6791,0.1141,0.65672,0.01702,40,1
7,transfusion,RandomForestClassifier,0.63433,0.01301,0.63433,0.1101,0.65672,0.01501,37,4
7,transfusion,AdaBoostClassifier,0.68657,0.01201,0.71642,0.14613,0.71642,0.01401,31,0
7,monk,BaggingClassifier,0.68212,0.02002,0.68212,0.19618,0.68212,0.45642,509,0
7,monk,RandomForestClassifier,0.72185,0.01301,0.72185,0.21219,0.72185,0.45842,521,0
7,monk,AdaBoostClassifier,0.62252,0.01301,0.58278,0.35232,0.58278,0.7687,652,0
7,adult,BaggingClassifier,0.84555,22.85681,0.84555,298.56777,0.84555,18.27063,2145,0
7,adult,RandomForestClassifier,0.84645,5.19373,0.84645,295.6811,0.84645,18.91194,2129,0
7,adult,AdaBoostClassifier,0.85022,16.11294,0.82259,996.20247,0.82259,30.77729,2871,0
7,cardiotocography,BaggingClassifier,0.86389,0.09108,0.86389,0.42839,0.86389,0.25924,327,0
7,cardiotocography,RandomForestClassifier,0.87146,0.02903,0.87146,0.96988,0.87146,0.47343,398,0
7,cardiotocography,AdaBoostClassifier,0.42722,0.05405,0.36484,9.04523,0.36484,2.76952,868,0
7,dermatology,BaggingClassifier,0.95652,0.02102,0.95652,0.003,0.95652,0.00601,51,0
7,dermatology,RandomForestClassifier,0.98913,0.01301,0.98913,0.00901,0.98913,0.01902,98,0
7,dermatology,AdaBoostClassifier,0.55435,0.01601,0.3587,0.14713,0.3587,0.24923,402,0
7,glass,BaggingClassifier,0.74074,0.01301,0.74074,0.03103,0.74074,0.01401,62,0
7,glass,RandomForestClassifier,0.66667,0.01501,0.66667,0.03603,0.66667,0.01501,61,0
7,glass,AdaBoostClassifier,0.55556,0.01201,0.53704,0.06005,0.53704,0.02002,76,0
7,haberman,BaggingClassifier,0.69863,0.01401,0.69863,0.04304,0.69863,0.01501,52,0
7,haberman,RandomForestClassifier,0.71233,0.01001,0.71233,0.04104,0.69863,0.01101,50,2
7,haberman,AdaBoostClassifier,0.73973,0.00901,0.72603,0.07507,0.72603,0.01201,50,5
7,ilpd,BaggingClassifier,0.63636,0.01701,0.63636,0.11811,0.63636,0.03703,81,0
7,ilpd,RandomForestClassifier,0.65734,0.01301,0.65734,0.12211,0.65734,0.03303,77,0
7,ilpd,AdaBoostClassifier,0.63636,0.01301,0.61538,0.24622,0.61538,0.06005,110,0
7,ionosphere,BaggingClassifier,0.89773,0.02302,0.89773,0.01001,0.89773,0.01702,84,0
7,ionosphere,RandomForestClassifier,0.92045,0.01301,0.92045,0.01101,0.92045,0.01401,72,0
7,ionosphere,AdaBoostClassifier,0.90909,0.01501,0.85227,0.05005,0.85227,0.06206,169,0
7,telescope,BaggingClassifier,0.86334,0.69864,0.86334,43.09245,0.81405,0.85178,212,9
7,telescope,RandomForestClassifier,0.86545,0.25723,0.86545,48.72035,0.79078,0.69022,215,9
7,telescope,AdaBoostClassifier,0.80262,0.12411,0.81109,187.96787,0.56907,1.4832,313,9
7,mammographic_mass,BaggingClassifier,0.73759,0.01715,0.73759,0.08557,0.73759,0.03617,83,0
7,mammographic_mass,RandomForestClassifier,0.70922,0.01301,0.70922,0.1141,0.70922,0.03203,90,0
7,mammographic_mass,AdaBoostClassifier,0.77305,0.01201,0.70922,0.25123,0.70922,0.04804,103,0
7,german_credit,BaggingClassifier,0.692,0.02803,0.692,0.4374,0.692,0.43239,401,0
7,german_credit,RandomForestClassifier,0.732,0.01601,0.732,0.53248,0.732,0.4424,404,0
7,german_credit,AdaBoostClassifier,0.756,0.02202,0.468,0.92084,0.468,0.57652,472,0
7,heart,BaggingClassifier,0.79412,0.01601,0.79412,0.03203,0.79412,0.06106,185,0
7,heart,RandomForestClassifier,0.80882,0.01101,0.80882,0.02602,0.80882,0.05105,171,0
7,heart,AdaBoostClassifier,0.83824,0.01201,0.82353,0.04604,0.82353,0.08608,218,0
7,satellite,BaggingClassifier,0.88875,0.39436,0.88875,4.20483,0.88875,0.35833,208,0
7,satellite,RandomForestClassifier,0.89497,0.08207,0.89497,5.18372,0.89497,0.40237,220,0
7,satellite,AdaBoostClassifier,0.68925,0.12311,0.41952,63.29199,0.41952,1.39235,369,0
7,vehicle,BaggingClassifier,0.70283,0.03003,0.70283,0.27925,0.70283,0.10109,177,0
7,vehicle,RandomForestClassifier,0.73113,0.01501,0.73113,0.32129,0.73113,0.13712,202,0
7,vehicle,AdaBoostClassifier,0.58019,0.01501,0.28774,1.04595,0.28774,0.30728,279,0
7,vertebral_column,BaggingClassifier,0.89744,0.01301,0.89744,0.01601,0.89744,0.004,17,0
7,vertebral_column,RandomForestClassifier,0.87179,0.01101,0.87179,0.02002,0.87179,0.005,18,0
7,vertebral_column,AdaBoostClassifier,0.66667,0.01301,0.62821,0.09308,0.71795,0.01301,41,1
7,wine,BaggingClassifier,0.97778,0.01501,0.97778,0.002,0.97778,0.003,29,0
7,wine,RandomForestClassifier,0.95556,0.00901,0.95556,0.003,0.95556,0.002,27,0
7,wine,AdaBoostClassifier,0.93333,0.01001,0.77778,0.01601,0.77778,0.01601,73,0
8,pima,BaggingClassifier,0.83333,0.04004,0.83333,0.21219,0.79167,0.04804,112,5
8,pima,RandomForestClassifier,0.76562,0.01201,0.76562,0.25723,0.75521,0.08107,110,4
8,pima,AdaBoostClassifier,0.76042,0.01301,0.74479,0.4394,0.65104,0.06406,116,3
8,wdbc,BaggingClassifier,0.93706,0.04004,0.93706,0.01001,0.93706,0.005,30,0
8,wdbc,RandomForestClassifier,0.97203,0.01601,0.97203,0.01001,0.97203,0.00701,39,0
8,wdbc,AdaBoostClassifier,0.96503,0.01802,0.95105,0.06005,0.95105,0.04204,62,0
8,sonar,BaggingClassifier,0.73077,0.03703,0.73077,0.02402,0.73077,0.04004,130,0
8,sonar,RandomForestClassifier,0.80769,0.01301,0.80769,0.03003,0.80769,0.03503,127,0
8,sonar,AdaBoostClassifier,0.67308,0.01501,0.71154,0.02702,0.71154,0.04504,143,0
8,transfusion,BaggingClassifier,0.70896,0.01601,0.70896,0.11811,0.70149,0.01702,42,1
8,transfusion,RandomForestClassifier,0.68657,0.01201,0.68657,0.13112,0.68657,0.01501,41,1
8,transfusion,AdaBoostClassifier,0.70896,0.01201,0.72388,0.20218,0.72388,0.01501,33,0
8,monk,BaggingClassifier,0.78808,0.01902,0.78808,0.13412,0.78808,0.30628,423,0
8,monk,RandomForestClassifier,0.72185,0.01301,0.72185,0.16915,0.72185,0.39736,449,0
8,monk,AdaBoostClassifier,0.64901,0.01301,0.61589,0.3343,0.61589,0.74568,656,0
8,adult,BaggingClassifier,0.84391,23.5094,0.84391,280.68126,0.84391,17.51094,2034,0
8,adult,RandomForestClassifier,0.84899,4.97052,0.84907,288.04108,0.84907,19.37996,1955,0
8,adult,AdaBoostClassifier,0.8485,13.34378,0.79472,1229.30737,0.79472,28.23044,3096,0
8,cardiotocography,BaggingClassifier,0.862,0.09309,0.862,0.53749,0.862,0.32329,328,0
8,cardiotocography,RandomForestClassifier,0.85633,0.03803,0.85633,1.06697,0.85633,0.52248,422,0
8,cardiotocography,AdaBoostClassifier,0.48771,0.05605,0.5104,9.37699,0.5104,3.03181,899,0
8,dermatology,BaggingClassifier,0.94565,0.02002,0.94565,0.003,0.94565,0.004,44,0
8,dermatology,RandomForestClassifier,0.91304,0.01201,0.91304,0.01001,0.91304,0.01702,97,0
8,dermatology,AdaBoostClassifier,0.70652,0.01702,0.53261,0.20519,0.53261,0.33531,415,0
8,glass,BaggingClassifier,0.75926,0.01702,0.75926,0.03803,0.75926,0.01101,49,0
8,glass,RandomForestClassifier,0.83333,0.01201,0.83333,0.02202,0.83333,0.01101,50,0
8,glass,AdaBoostClassifier,0.48148,0.01201,0.09259,0.09709,0.09259,0.02002,66,0
8,haberman,BaggingClassifier,0.63014,0.01501,0.63014,0.03803,0.58904,0.01301,46,1
8,haberman,RandomForestClassifier,0.69863,0.01101,0.69863,0.04204,0.69863,0.01501,52,0
8,haberman,AdaBoostClassifier,0.75342,0.01101,0.64384,0.06406,0.61644,0.01501,53,1
8,ilpd,BaggingClassifier,0.72727,0.02002,0.72727,0.13412,0.72727,0.03503,83,0
8,ilpd,RandomForestClassifier,0.6993,0.01401,0.6993,0.13512,0.6993,0.03403,76,0
8,ilpd,AdaBoostClassifier,0.6993,0.01301,0.72028,0.23021,0.72028,0.05605,95,0
8,ionosphere,BaggingClassifier,0.875,0.02202,0.875,0.00901,0.875,0.01501,85,0
8,ionosphere,RandomForestClassifier,0.90909,0.01201,0.90909,0.01301,0.90909,0.01902,92,0
8,ionosphere,AdaBoostClassifier,0.85227,0.01601,0.79545,0.05005,0.79545,0.07106,192,0
8,telescope,BaggingClassifier,0.85974,0.72566,0.85974,45.78787,0.80008,0.72066,221,9
8,telescope,RandomForestClassifier,0.85657,0.24222,0.85657,46.95174,0.79987,0.78872,237,9
8,telescope,AdaBoostClassifier,0.79712,0.13012,0.80601,194.32801,0.73048,1.85269,333,9
8,mammographic_mass,BaggingClassifier,0.68085,0.01712,0.67376,0.11136,0.67376,0.03003,77,0
8,mammographic_mass,RandomForestClassifier,0.67376,0.01301,0.69504,0.1121,0.69504,0.03003,77,0
8,mammographic_mass,AdaBoostClassifier,0.80851,0.01301,0.51773,0.23321,0.51773,0.05605,111,0
8,german_credit,BaggingClassifier,0.696,0.02502,0.696,0.46743,0.696,0.4364,435,0
8,german_credit,RandomForestClassifier,0.708,0.01702,0.708,0.4394,0.708,0.4364,423,0
8,german_credit,AdaBoostClassifier,0.708,0.01802,0.64,0.77971,0.64,0.54149,451,0
8,heart,BaggingClassifier,0.75,0.01601,0.75,0.03403,0.75,0.06906,194,0
8,heart,RandomForestClassifier,0.80882,0.01201,0.80882,0.03103,0.80882,0.06309,189,0
8,heart,AdaBoostClassifier,0.80882,0.01206,0.79412,0.04832,0.79412,0.09058,222,0
8,satellite,BaggingClassifier,0.89497,0.46377,0.89497,5.05892,0.89497,0.36934,214,0
8,satellite,RandomForestClassifier,0.90118,0.08207,0.90118,5.10965,0.90118,0.40737,218,0
8,satellite,AdaBoostClassifier,0.60037,0.12211,0.41579,70.92557,0.41579,1.59845,345,0
8,vehicle,BaggingClassifier,0.75472,0.03203,0.75472,0.29227,0.75472,0.12411,173,0
8,vehicle,RandomForestClassifier,0.78774,0.01601,0.78774,0.34632,0.78774,0.12812,170,0
8,vehicle,AdaBoostClassifier,0.57075,0.01902,0.35377,1.096,0.35377,0.30428,251,0
8,vertebral_column,BaggingClassifier,0.85897,0.01501,0.85897,0.02002,0.83333,0.00601,20,2
8,vertebral_column,RandomForestClassifier,0.76923,0.01201,0.76923,0.02903,0.79487,0.00801,25,1
8,vertebral_column,AdaBoostClassifier,0.71795,0.01201,0.62821,0.09409,0.67949,0.01802,42,3
8,wine,BaggingClassifier,0.86667,0.01401,0.86667,0.003,0.86667,0.004,38,0
8,wine,RandomForestClassifier,0.91111,0.01201,0.91111,0.003,0.91111,0.005,40,0
8,wine,AdaBoostClassifier,0.77778,0.01201,0.68889,0.02102,0.68889,0.01802,86,0
9,pima,BaggingClassifier,0.75,0.02102,0.75,0.2182,0.75521,0.04604,92,5
9,pima,RandomForestClassifier,0.72396,0.01501,0.72396,0.18617,0.70312,0.04604,92,6
9,pima,AdaBoostClassifier,0.6875,0.01501,0.6875,0.3253,0.70833,0.05005,90,3
9,wdbc,BaggingClassifier,0.9021,0.02502,0.9021,0.00701,0.9021,0.004,22,0
9,wdbc,RandomForestClassifier,0.8951,0.01401,0.8951,0.01401,0.8951,0.00701,32,0
9,wdbc,AdaBoostClassifier,0.94406,0.02002,0.93706,0.05905,0.93706,0.01902,53,0
9,sonar,BaggingClassifier,0.67308,0.02302,0.67308,0.01802,0.67308,0.03103,127,0
9,sonar,RandomForestClassifier,0.71154,0.01201,0.71154,0.02002,0.71154,0.03703,133,0
9,sonar,AdaBoostClassifier,0.73077,0.01601,0.71154,0.03003,0.71154,0.04504,137,0
9,transfusion,BaggingClassifier,0.66418,0.01601,0.66418,0.09309,0.64925,0.01201,33,2
9,transfusion,RandomForestClassifier,0.67164,0.01301,0.67164,0.08908,0.67164,0.01201,32,0
9,transfusion,AdaBoostClassifier,0.73881,0.01201,0.70149,0.16415,0.73134,0.01501,30,2
9,monk,BaggingClassifier,0.64901,0.01802,0.64901,0.16315,0.64901,0.34531,436,0
9,monk,RandomForestClassifier,0.65563,0.01301,0.65563,0.16615,0.65563,0.3293,436,0
9,monk,AdaBoostClassifier,0.58278,0.01401,0.56291,0.34331,0.56291,0.74668,626,0
9,adult,BaggingClassifier,0.84932,23.38028,0.8494,296.49929,0.8494,18.32068,2119,0
9,adult,RandomForestClassifier,0.84965,5.14669,0.84973,285.20329,0.84973,15.67783,2087,0
9,adult,AdaBoostClassifier,0.84407,13.21204,0.79062,1163.02634,0.79062,28.44237,3158,0
9,cardiotocography,BaggingClassifier,0.87524,0.09409,0.87524,0.53949,0.87524,0.40337,390,0
9,cardiotocography,RandomForestClassifier,0.87335,0.03003,0.87335,0.95887,0.87335,0.58153,434,0
9,cardiotocography,AdaBoostClassifier,0.50473,0.05505,0.35539,9.2294,0.35539,2.8576,849,0
9,dermatology,BaggingClassifier,0.95652,0.02002,0.95652,0.002,0.95652,0.004,39,0
9,dermatology,RandomForestClassifier,0.96739,0.01201,0.96739,0.00701,0.96739,0.01201,78,0
9,dermatology,AdaBoostClassifier,0.68478,0.01702,0.70652,0.21219,0.70652,0.34932,441,0
9,glass,BaggingClassifier,0.7037,0.01601,0.7037,0.03403,0.7037,0.01301,66,0
9,glass,RandomForestClassifier,0.7963,0.01201,0.7963,0.03503,0.7963,0.01401,65,0
9,glass,AdaBoostClassifier,0.35185,0.01101,0.33333,0.06106,0.33333,0.01802,70,0
9,haberman,BaggingClassifier,0.71233,0.01501,0.71233,0.05005,0.71233,0.01501,55,1
9,haberman,RandomForestClassifier,0.65753,0.01201,0.65753,0.04304,0.64384,0.01301,50,1
9,haberman,AdaBoostClassifier,0.71233,0.01101,0.72603,0.08107,0.68493,0.01702,62,1
9,ilpd,BaggingClassifier,0.64336,0.02002,0.64336,0.14513,0.64336,0.04404,96,0
9,ilpd,RandomForestClassifier,0.62937,0.01401,0.62937,0.15614,0.62937,0.04404,98,0
9,ilpd,AdaBoostClassifier,0.63636,0.01301,0.58042,0.27425,0.58042,0.06506,114,0
9,ionosphere,BaggingClassifier,0.90909,0.02402,0.90909,0.00601,0.90909,0.01001,68,0
9,ionosphere,RandomForestClassifier,0.90909,0.01301,0.90909,0.01001,0.90909,0.01601,87,0
9,ionosphere,AdaBoostClassifier,0.85227,0.01501,0.81818,0.04404,0.81818,0.06506,172,0
9,telescope,BaggingClassifier,0.85572,0.71565,0.85572,44.81315,0.80326,0.66297,212,9
9,telescope,RandomForestClassifier,0.85953,0.25023,0.85953,46.03225,0.80157,0.72066,224,9
9,telescope,AdaBoostClassifier,0.80855,0.12411,0.80982,190.68821,0.40977,1.47884,325,9
9,mammographic_mass,BaggingClassifier,0.65957,0.01641,0.64539,0.12559,0.64539,0.03103,75,0
9,mammographic_mass,RandomForestClassifier,0.67376,0.01301,0.65248,0.13712,0.65248,0.02903,72,0
9,mammographic_mass,AdaBoostClassifier,0.80851,0.01501,0.74468,0.2152,0.74468,0.04404,85,0
9,german_credit,BaggingClassifier,0.724,0.02502,0.724,0.37134,0.724,0.40837,435,0
9,german_credit,RandomForestClassifier,0.728,0.01902,0.728,0.38735,0.728,0.43139,446,0
9,german_credit,AdaBoostClassifier,0.716,0.01601,0.64,0.74868,0.64,0.57252,484,0
9,heart,BaggingClassifier,0.75,0.01601,0.75,0.02002,0.75,0.04204,151,0
9,heart,RandomForestClassifier,0.82353,0.01201,0.82353,0.02102,0.82353,0.04204,157,0
9,heart,AdaBoostClassifier,0.79412,0.01201,0.82353,0.03904,0.82353,0.07607,206,0
9,satellite,BaggingClassifier,0.88191,0.41638,0.88191,4.52912,0.88191,0.37234,207,0
9,satellite,RandomForestClassifier,0.89434,0.08308,0.89434,5.15369,0.89434,0.41438,217,0
9,satellite,AdaBoostClassifier,0.58297,0.12211,0.53076,71.87443,0.53076,1.76961,399,0
9,vehicle,BaggingClassifier,0.70755,0.02903,0.70755,0.33931,0.70755,0.14013,186,0
9,vehicle,RandomForestClassifier,0.7217,0.01601,0.7217,0.35833,0.7217,0.13612,177,0
9,vehicle,AdaBoostClassifier,0.46698,0.01902,0.35377,1.11201,0.35377,0.28826,235,0
9,vertebral_column,BaggingClassifier,0.85897,0.01501,0.85897,0.02402,0.85897,0.00701,21,0
9,vertebral_column,RandomForestClassifier,0.82051,0.01201,0.82051,0.02502,0.83333,0.00801,26,2
9,vertebral_column,AdaBoostClassifier,0.46154,0.01201,0.46154,0.08207,0.66667,0.01702,40,5
9,wine,BaggingClassifier,0.95556,0.01501,0.95556,0.004,0.95556,0.00601,44,0
9,wine,RandomForestClassifier,1.0,0.01101,1.0,0.005,1.0,0.005,46,0
9,wine,AdaBoostClassifier,0.55556,0.01201,0.57778,0.02502,0.57778,0.01802,77,0
10,pima,BaggingClassifier,0.71875,0.02102,0.71875,0.18617,0.70312,0.04204,90,4
10,pima,RandomForestClassifier,0.70312,0.01301,0.70312,0.19618,0.67188,0.03904,84,7
10,pima,AdaBoostClassifier,0.69271,0.01401,0.71875,0.38735,0.63542,0.05505,89,4
10,wdbc,BaggingClassifier,0.96503,0.03003,0.96503,0.01201,0.96503,0.00701,34,0
10,wdbc,RandomForestClassifier,0.97203,0.01501,0.97203,0.01001,0.97203,0.006,34,0
10,wdbc,AdaBoostClassifier,0.97203,0.01802,0.93007,0.09409,0.93007,0.02803,59,0
10,sonar,BaggingClassifier,0.69231,0.02202,0.69231,0.01601,0.69231,0.03003,124,0
10,sonar,RandomForestClassifier,0.73077,0.01201,0.73077,0.02602,0.73077,0.04604,154,0
10,sonar,AdaBoostClassifier,0.73077,0.01501,0.63462,0.02803,0.63462,0.04604,150,0
10,transfusion,BaggingClassifier,0.66418,0.01702,0.65672,0.11611,0.65672,0.01201,34,2
